STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110228 21:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110228 22:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110301 01:00,0.00,g, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 03:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 04:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 07:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 08:00,1.78, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 09:00,1.27, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 10:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 11:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 12:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 14:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 15:00,1.02, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 16:00,2.79, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 17:00,9.91, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 18:00,2.79, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 19:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 20:00,0.76, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 21:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 22:00,4.32, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110306 23:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110307 00:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110307 01:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110307 02:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110307 03:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110309 21:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110309 22:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110309 23:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 00:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 01:00,2.03, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 02:00,2.29, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 03:00,1.02, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 04:00,2.29, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 05:00,2.29, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 06:00,2.54, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 07:00,2.79, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 08:00,1.52, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 09:00,2.29, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 10:00,4.06, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 11:00,6.60, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 12:00,5.33, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 13:00,5.33, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 14:00,4.83, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 15:00,8.89, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 16:00,4.32, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 17:00,5.08, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 18:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 19:00,1.78, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 20:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 21:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 22:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110310 23:00,0.76, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110311 00:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110311 02:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110311 03:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110311 04:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110315 17:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110315 18:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110315 21:00,0.76, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110315 22:00,1.02, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110315 23:00,1.27, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110316 00:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110316 01:00,7.62, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110316 02:00,3.05, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110316 03:00,1.27, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110316 04:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110316 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110316 07:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110321 00:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110321 01:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110321 02:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110321 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110321 07:00,4.83, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110321 08:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110322 21:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110322 22:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110322 23:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 00:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 01:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 02:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 03:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 04:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 05:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 07:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 08:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 13:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 14:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 15:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 16:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 17:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 18:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 19:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 20:00,1.27, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 21:00,3.81, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110323 22:00,1.02, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110324 03:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110324 04:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110324 05:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110324 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110324 08:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110324 09:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110324 10:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110327 02:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110327 03:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110327 04:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110327 05:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110327 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110327 07:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110327 08:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110330 16:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110330 17:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110330 18:00,1.02, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110330 19:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110330 20:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110330 21:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110330 22:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110330 23:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 00:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 01:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 02:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 04:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 05:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 07:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 08:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 09:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 10:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 11:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 12:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 13:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 14:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 15:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 16:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 18:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 19:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 20:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 21:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 22:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110331 23:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110401 00:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110401 01:00,0.76, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110401 02:00,1.02, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110401 03:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110401 04:00,0.76, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110401 05:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110401 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110401 07:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110401 08:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110401 09:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110401 16:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110402 08:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110402 11:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110402 12:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110402 13:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110402 14:00,0.76, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110402 15:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110403 18:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110403 19:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110403 21:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110403 22:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110403 23:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110404 00:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110404 01:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110404 02:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110405 02:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110405 04:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110405 05:00,4.57, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110405 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110405 08:00,0.76, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110405 09:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110405 10:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110405 11:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110405 12:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110408 04:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110408 05:00,1.02, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110408 06:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110408 07:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110408 08:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110408 09:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110408 13:00,0.76, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110408 14:00,1.52, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110408 15:00,1.02, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110408 16:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110408 17:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110408 18:00,1.52, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110408 19:00,1.27, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110408 20:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110408 21:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110412 08:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110412 09:00,4.06, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110412 10:00,3.30, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110412 11:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110412 14:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110412 15:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110412 16:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110412 17:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110412 18:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110412 19:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20110412 20:00,0.25, , 
